url,available,closet_url,timestamp,status
https://fivethirtyeight.com/features/we-used-broadband-data-we-shouldnt-have-heres-what-went-wrong/,TRUE,http://web.archive.org/web/20200216191039/https://fivethirtyeight.com/features/we-used-broadband-data-we-shouldnt-have-heres-what-went-wrong/,2020-02-16T08:00:00Z,200
https://style.tidyverse.org/,TRUE,http://web.archive.org/web/20201009185305/https://style.tidyverse.org/,2020-10-09T07:00:00Z,200
https://google.github.io/styleguide/Rguide.html,TRUE,http://web.archive.org/web/20200707161640/https://google.github.io/styleguide/Rguide.html,2020-07-07T07:00:00Z,200
https://www.python.org/dev/peps/pep-0008/,TRUE,http://web.archive.org/web/20201014171547/https://www.python.org/dev/peps/pep-0008/,2020-10-14T07:00:00Z,200
https://www.go-fair.org/fair-principles/,TRUE,http://web.archive.org/web/20201014164310/https://www.go-fair.org/fair-principles/,2020-10-14T07:00:00Z,200
https://creativecommons.org,TRUE,http://web.archive.org/web/20201013193656/https://creativecommons.org/,2020-10-13T07:00:00Z,200
https://choosealicense.com,TRUE,http://web.archive.org/web/20201006010721/https://choosealicense.com/,2020-10-06T07:00:00Z,200
http://stodden.net/icerm_report.pdf,TRUE,http://web.archive.org/web/20200209004410/http://stodden.net/icerm_report.pdf,2020-02-09T08:00:00Z,200
http://www.gastonsanchez.com/stat159/,TRUE,http://web.archive.org/web/20190913123147/http://www.gastonsanchez.com:80/stat159/,2019-09-13T07:00:00Z,200
http://cogprints.org/8675/1/ReproducibleResearch.pdf,TRUE,http://web.archive.org/web/20190925225706/http://cogprints.org/8675/1/ReproducibleResearch.pdf,2019-09-25T07:00:00Z,200
http://cogprints.org/8675/1/ReproducibleResearch.pdf,TRUE,http://web.archive.org/web/20190925225706/http://cogprints.org/8675/1/ReproducibleResearch.pdf,2019-09-25T07:00:00Z,200
https://swcarpentry.github.io/r-novice-gapminder/,TRUE,http://web.archive.org/web/20200916225124/http://swcarpentry.github.io/r-novice-gapminder/,2020-09-16T07:00:00Z,200
https://www.springernature.com/gp/authors/research-data/research-data-support,TRUE,http://web.archive.org/web/20200817052148/https://www.springernature.com/gp/authors/research-data/research-data-support,2020-08-17T07:00:00Z,200
https://www.kaggle.com/,TRUE,http://web.archive.org/web/20201006224319/https://www.kaggle.com,2020-10-06T07:00:00Z,200
https://github.com/fivethirtyeight/data,TRUE,http://web.archive.org/web/20200926202559/https://github.com/fivethirtyeight/data,2020-09-26T07:00:00Z,200
https://dataverse.harvard.edu/dataverse/isq,TRUE,http://web.archive.org/web/20200527210700/https://dataverse.harvard.edu/dataverse/isq,2020-05-27T07:00:00Z,200
https://dataverse.harvard.edu/dataverse/ajps,TRUE,http://web.archive.org/web/20190312050149/https://dataverse.harvard.edu/dataverse/ajps,2019-03-12T07:00:00Z,200
https://github.com/ls88-openscienceconnector/LS-88-Assignments/blob/master/GRIM_Lab/grim_model_student.ipynb,TRUE,http://web.archive.org/web/20201014183140/https://github.com/ls88-openscienceconnector/LS-88-Assignments/blob/master/GRIM_Lab/grim_model_student.ipynb,2020-10-14T07:00:00Z,200
https://osf.io/qcvx9/,TRUE,http://web.archive.org/web/20201014183250/https://osf.io/qcvx9/,2020-10-14T07:00:00Z,200
https://www.theatlantic.com/business/archive/2013/04/forget-excel-this-was-reinhart-and-rogoffs-biggest-mistake/275088/,TRUE,http://web.archive.org/web/20200930200617/https://www.theatlantic.com/business/archive/2013/04/forget-excel-this-was-reinhart-and-rogoffs-biggest-mistake/275088/,2020-09-30T07:00:00Z,200
https://fivethirtyeight.com/features/we-used-broadband-data-we-shouldnt-have-heres-what-went-wrong/,TRUE,http://web.archive.org/web/20200216191039/https://fivethirtyeight.com/features/we-used-broadband-data-we-shouldnt-have-heres-what-went-wrong/,2020-02-16T08:00:00Z,200
https://style.tidyverse.org/,TRUE,http://web.archive.org/web/20201009185305/https://style.tidyverse.org/,2020-10-09T07:00:00Z,200
https://google.github.io/styleguide/Rguide.html,TRUE,http://web.archive.org/web/20200707161640/https://google.github.io/styleguide/Rguide.html,2020-07-07T07:00:00Z,200
https://www.python.org/dev/peps/pep-0008/,TRUE,http://web.archive.org/web/20201014171547/https://www.python.org/dev/peps/pep-0008/,2020-10-14T07:00:00Z,200
https://www.go-fair.org/fair-principles/,TRUE,http://web.archive.org/web/20201014164310/https://www.go-fair.org/fair-principles/,2020-10-14T07:00:00Z,200
https://creativecommons.org,TRUE,http://web.archive.org/web/20201013193656/https://creativecommons.org/,2020-10-13T07:00:00Z,200
https://choosealicense.com,TRUE,http://web.archive.org/web/20201006010721/https://choosealicense.com/,2020-10-06T07:00:00Z,200
http://stodden.net/icerm_report.pdf,TRUE,http://web.archive.org/web/20200209004410/http://stodden.net/icerm_report.pdf,2020-02-09T08:00:00Z,200
http://www.gastonsanchez.com/stat159/,TRUE,http://web.archive.org/web/20190913123147/http://www.gastonsanchez.com:80/stat159/,2019-09-13T07:00:00Z,200
http://cogprints.org/8675/1/ReproducibleResearch.pdf,TRUE,http://web.archive.org/web/20190925225706/http://cogprints.org/8675/1/ReproducibleResearch.pdf,2019-09-25T07:00:00Z,200
http://cogprints.org/8675/1/ReproducibleResearch.pdf,TRUE,http://web.archive.org/web/20190925225706/http://cogprints.org/8675/1/ReproducibleResearch.pdf,2019-09-25T07:00:00Z,200
https://swcarpentry.github.io/r-novice-gapminder/,TRUE,http://web.archive.org/web/20200916225124/http://swcarpentry.github.io/r-novice-gapminder/,2020-09-16T07:00:00Z,200
https://www.springernature.com/gp/authors/research-data/research-data-support,TRUE,http://web.archive.org/web/20200817052148/https://www.springernature.com/gp/authors/research-data/research-data-support,2020-08-17T07:00:00Z,200
https://www.kaggle.com/,TRUE,http://web.archive.org/web/20201006224319/https://www.kaggle.com,2020-10-06T07:00:00Z,200
https://github.com/fivethirtyeight/data,TRUE,http://web.archive.org/web/20200926202559/https://github.com/fivethirtyeight/data,2020-09-26T07:00:00Z,200
https://dataverse.harvard.edu/dataverse/isq,TRUE,http://web.archive.org/web/20200527210700/https://dataverse.harvard.edu/dataverse/isq,2020-05-27T07:00:00Z,200
https://dataverse.harvard.edu/dataverse/ajps,TRUE,http://web.archive.org/web/20190312050149/https://dataverse.harvard.edu/dataverse/ajps,2019-03-12T07:00:00Z,200
https://github.com/ls88-openscienceconnector/LS-88-Assignments/blob/master/GRIM_Lab/grim_model_student.ipynb,TRUE,http://web.archive.org/web/20201014183140/https://github.com/ls88-openscienceconnector/LS-88-Assignments/blob/master/GRIM_Lab/grim_model_student.ipynb,2020-10-14T07:00:00Z,200
https://osf.io/qcvx9/,TRUE,http://web.archive.org/web/20201014183250/https://osf.io/qcvx9/,2020-10-14T07:00:00Z,200
https://www.theatlantic.com/business/archive/2013/04/forget-excel-this-was-reinhart-and-rogoffs-biggest-mistake/275088/,TRUE,http://web.archive.org/web/20200930200617/https://www.theatlantic.com/business/archive/2013/04/forget-excel-this-was-reinhart-and-rogoffs-biggest-mistake/275088/,2020-09-30T07:00:00Z,200
https://fivethirtyeight.com/features/we-used-broadband-data-we-shouldnt-have-heres-what-went-wrong/,TRUE,http://web.archive.org/web/20200216191039/https://fivethirtyeight.com/features/we-used-broadband-data-we-shouldnt-have-heres-what-went-wrong/,2020-02-16T08:00:00Z,200
https://style.tidyverse.org/,TRUE,http://web.archive.org/web/20201009185305/https://style.tidyverse.org/,2020-10-09T07:00:00Z,200
https://google.github.io/styleguide/Rguide.html,TRUE,http://web.archive.org/web/20200707161640/https://google.github.io/styleguide/Rguide.html,2020-07-07T07:00:00Z,200
https://www.python.org/dev/peps/pep-0008/,TRUE,http://web.archive.org/web/20201014171547/https://www.python.org/dev/peps/pep-0008/,2020-10-14T07:00:00Z,200
https://www.go-fair.org/fair-principles/,TRUE,http://web.archive.org/web/20201014164310/https://www.go-fair.org/fair-principles/,2020-10-14T07:00:00Z,200
https://creativecommons.org,TRUE,http://web.archive.org/web/20201013193656/https://creativecommons.org/,2020-10-13T07:00:00Z,200
https://choosealicense.com,TRUE,http://web.archive.org/web/20201006010721/https://choosealicense.com/,2020-10-06T07:00:00Z,200
http://stodden.net/icerm_report.pdf,TRUE,http://web.archive.org/web/20200209004410/http://stodden.net/icerm_report.pdf,2020-02-09T08:00:00Z,200
http://www.gastonsanchez.com/stat159/,TRUE,http://web.archive.org/web/20190913123147/http://www.gastonsanchez.com:80/stat159/,2019-09-13T07:00:00Z,200
http://cogprints.org/8675/1/ReproducibleResearch.pdf,TRUE,http://web.archive.org/web/20190925225706/http://cogprints.org/8675/1/ReproducibleResearch.pdf,2019-09-25T07:00:00Z,200
http://cogprints.org/8675/1/ReproducibleResearch.pdf,TRUE,http://web.archive.org/web/20190925225706/http://cogprints.org/8675/1/ReproducibleResearch.pdf,2019-09-25T07:00:00Z,200
https://swcarpentry.github.io/r-novice-gapminder/,TRUE,http://web.archive.org/web/20200916225124/http://swcarpentry.github.io/r-novice-gapminder/,2020-09-16T07:00:00Z,200
https://www.springernature.com/gp/authors/research-data/research-data-support,TRUE,http://web.archive.org/web/20200817052148/https://www.springernature.com/gp/authors/research-data/research-data-support,2020-08-17T07:00:00Z,200
https://www.kaggle.com/,TRUE,http://web.archive.org/web/20201006224319/https://www.kaggle.com,2020-10-06T07:00:00Z,200
https://github.com/fivethirtyeight/data,TRUE,http://web.archive.org/web/20200926202559/https://github.com/fivethirtyeight/data,2020-09-26T07:00:00Z,200
https://dataverse.harvard.edu/dataverse/isq,TRUE,http://web.archive.org/web/20200527210700/https://dataverse.harvard.edu/dataverse/isq,2020-05-27T07:00:00Z,200
https://dataverse.harvard.edu/dataverse/ajps,TRUE,http://web.archive.org/web/20190312050149/https://dataverse.harvard.edu/dataverse/ajps,2019-03-12T07:00:00Z,200
https://github.com/ls88-openscienceconnector/LS-88-Assignments/blob/master/GRIM_Lab/grim_model_student.ipynb,TRUE,http://web.archive.org/web/20201014183140/https://github.com/ls88-openscienceconnector/LS-88-Assignments/blob/master/GRIM_Lab/grim_model_student.ipynb,2020-10-14T07:00:00Z,200
https://osf.io/qcvx9/,TRUE,http://web.archive.org/web/20201014183250/https://osf.io/qcvx9/,2020-10-14T07:00:00Z,200
https://www.theatlantic.com/business/archive/2013/04/forget-excel-this-was-reinhart-and-rogoffs-biggest-mistake/275088/,TRUE,http://web.archive.org/web/20200930200617/https://www.theatlantic.com/business/archive/2013/04/forget-excel-this-was-reinhart-and-rogoffs-biggest-mistake/275088/,2020-09-30T07:00:00Z,200
https://fivethirtyeight.com/features/we-used-broadband-data-we-shouldnt-have-heres-what-went-wrong/,TRUE,http://web.archive.org/web/20200216191039/https://fivethirtyeight.com/features/we-used-broadband-data-we-shouldnt-have-heres-what-went-wrong/,2020-02-16T08:00:00Z,200
https://style.tidyverse.org/,TRUE,http://web.archive.org/web/20201009185305/https://style.tidyverse.org/,2020-10-09T07:00:00Z,200
https://google.github.io/styleguide/Rguide.html,TRUE,http://web.archive.org/web/20200707161640/https://google.github.io/styleguide/Rguide.html,2020-07-07T07:00:00Z,200
https://www.python.org/dev/peps/pep-0008/,TRUE,http://web.archive.org/web/20201014171547/https://www.python.org/dev/peps/pep-0008/,2020-10-14T07:00:00Z,200
https://www.go-fair.org/fair-principles/,TRUE,http://web.archive.org/web/20201014164310/https://www.go-fair.org/fair-principles/,2020-10-14T07:00:00Z,200
https://creativecommons.org,TRUE,http://web.archive.org/web/20201013193656/https://creativecommons.org/,2020-10-13T07:00:00Z,200
https://choosealicense.com,TRUE,http://web.archive.org/web/20201006010721/https://choosealicense.com/,2020-10-06T07:00:00Z,200
http://stodden.net/icerm_report.pdf,TRUE,http://web.archive.org/web/20200209004410/http://stodden.net/icerm_report.pdf,2020-02-09T08:00:00Z,200
http://www.gastonsanchez.com/stat159/,TRUE,http://web.archive.org/web/20190913123147/http://www.gastonsanchez.com:80/stat159/,2019-09-13T07:00:00Z,200
http://cogprints.org/8675/1/ReproducibleResearch.pdf,TRUE,http://web.archive.org/web/20190925225706/http://cogprints.org/8675/1/ReproducibleResearch.pdf,2019-09-25T07:00:00Z,200
http://cogprints.org/8675/1/ReproducibleResearch.pdf,TRUE,http://web.archive.org/web/20190925225706/http://cogprints.org/8675/1/ReproducibleResearch.pdf,2019-09-25T07:00:00Z,200
https://swcarpentry.github.io/r-novice-gapminder/,TRUE,http://web.archive.org/web/20200916225124/http://swcarpentry.github.io/r-novice-gapminder/,2020-09-16T07:00:00Z,200
https://www.springernature.com/gp/authors/research-data/research-data-support,TRUE,http://web.archive.org/web/20200817052148/https://www.springernature.com/gp/authors/research-data/research-data-support,2020-08-17T07:00:00Z,200
https://www.kaggle.com/,TRUE,http://web.archive.org/web/20201006224319/https://www.kaggle.com,2020-10-06T07:00:00Z,200
https://github.com/fivethirtyeight/data,TRUE,http://web.archive.org/web/20200926202559/https://github.com/fivethirtyeight/data,2020-09-26T07:00:00Z,200
https://dataverse.harvard.edu/dataverse/isq,TRUE,http://web.archive.org/web/20200527210700/https://dataverse.harvard.edu/dataverse/isq,2020-05-27T07:00:00Z,200
https://dataverse.harvard.edu/dataverse/ajps,TRUE,http://web.archive.org/web/20190312050149/https://dataverse.harvard.edu/dataverse/ajps,2019-03-12T07:00:00Z,200
https://github.com/ls88-openscienceconnector/LS-88-Assignments/blob/master/GRIM_Lab/grim_model_student.ipynb,TRUE,http://web.archive.org/web/20201014183140/https://github.com/ls88-openscienceconnector/LS-88-Assignments/blob/master/GRIM_Lab/grim_model_student.ipynb,2020-10-14T07:00:00Z,200
https://osf.io/qcvx9/,TRUE,http://web.archive.org/web/20201014183250/https://osf.io/qcvx9/,2020-10-14T07:00:00Z,200
https://www.theatlantic.com/business/archive/2013/04/forget-excel-this-was-reinhart-and-rogoffs-biggest-mistake/275088/,TRUE,http://web.archive.org/web/20200930200617/https://www.theatlantic.com/business/archive/2013/04/forget-excel-this-was-reinhart-and-rogoffs-biggest-mistake/275088/,2020-09-30T07:00:00Z,200
https://fivethirtyeight.com/features/we-used-broadband-data-we-shouldnt-have-heres-what-went-wrong/,TRUE,http://web.archive.org/web/20200216191039/https://fivethirtyeight.com/features/we-used-broadband-data-we-shouldnt-have-heres-what-went-wrong/,2020-02-16T08:00:00Z,200
https://style.tidyverse.org/,TRUE,http://web.archive.org/web/20201009185305/https://style.tidyverse.org/,2020-10-09T07:00:00Z,200
https://google.github.io/styleguide/Rguide.html,TRUE,http://web.archive.org/web/20200707161640/https://google.github.io/styleguide/Rguide.html,2020-07-07T07:00:00Z,200
https://www.python.org/dev/peps/pep-0008/,TRUE,http://web.archive.org/web/20201014171547/https://www.python.org/dev/peps/pep-0008/,2020-10-14T07:00:00Z,200
https://www.go-fair.org/fair-principles/,TRUE,http://web.archive.org/web/20201014164310/https://www.go-fair.org/fair-principles/,2020-10-14T07:00:00Z,200
https://creativecommons.org,TRUE,http://web.archive.org/web/20201013193656/https://creativecommons.org/,2020-10-13T07:00:00Z,200
https://choosealicense.com,TRUE,http://web.archive.org/web/20201006010721/https://choosealicense.com/,2020-10-06T07:00:00Z,200
http://stodden.net/icerm_report.pdf,TRUE,http://web.archive.org/web/20200209004410/http://stodden.net/icerm_report.pdf,2020-02-09T08:00:00Z,200
